symbol,entry_time,exit_time,side,source,R,reason
BTCUSD,2025-12-04 00:00:00+00:00,2025-12-04 15:00:00+00:00,short,squeeze,2.0378557853174755,tp
BTCUSD,2025-12-04 17:00:00+00:00,2025-12-04 17:00:00+00:00,long,trend,-1.198034371506144,stop
BTCUSD,2025-12-04 19:00:00+00:00,2025-12-04 20:00:00+00:00,long,squeeze,-1.1944712706369967,stop
BTCUSD,2025-12-05 16:00:00+00:00,2025-12-05 16:00:00+00:00,long,squeeze,-1.2237021534090677,stop
BTCUSD,2025-12-05 18:00:00+00:00,2025-12-06 17:00:00+00:00,long,squeeze,0.8530781991645737,timeout
BTCUSD,2025-12-07 01:00:00+00:00,2025-12-07 14:00:00+00:00,long,squeeze,-1.3806954981536959,stop
BTCUSD,2025-12-08 00:00:00+00:00,2025-12-08 00:00:00+00:00,short,trend,-1.1473125797019774,stop
BTCUSD,2025-12-08 11:00:00+00:00,2025-12-08 16:00:00+00:00,short,squeeze,2.022874612896566,tp
BTCUSD,2025-12-08 22:00:00+00:00,2025-12-09 02:00:00+00:00,long,trend,-1.1881416030526373,stop
BTCUSD,2025-12-09 07:00:00+00:00,2025-12-09 16:00:00+00:00,long,squeeze,2.0111229511148507,tp
BTCUSD,2025-12-09 19:00:00+00:00,2025-12-10 01:00:00+00:00,short,squeeze,2.0316922313013133,tp
BTCUSD,2025-12-10 17:00:00+00:00,2025-12-10 20:00:00+00:00,long,squeeze,1.9172506479446003,tp
BTCUSD,2025-12-10 22:00:00+00:00,2025-12-11 02:00:00+00:00,short,squeeze,2.029739632854522,tp
BTCUSD,2025-12-11 05:00:00+00:00,2025-12-11 22:00:00+00:00,long,squeeze,2.061943497433193,tp
BTCUSD,2025-12-12 18:00:00+00:00,2025-12-13 17:00:00+00:00,long,squeeze,-0.14135316017163335,timeout
BTCUSD,2025-12-13 23:00:00+00:00,2025-12-14 11:00:00+00:00,long,squeeze,-1.508326196706793,stop
BTCUSD,2025-12-14 22:00:00+00:00,2025-12-14 23:00:00+00:00,long,squeeze,-1.2577600768506692,stop
BTCUSD,2025-12-15 01:00:00+00:00,2025-12-15 03:00:00+00:00,long,squeeze,1.9896309325309174,tp
BTCUSD,2025-12-15 20:00:00+00:00,2025-12-16 04:00:00+00:00,long,squeeze,-1.1706751036962868,stop
BTCUSD,2025-12-16 15:00:00+00:00,2025-12-16 15:00:00+00:00,short,confluence,-1.1911433154730184,stop
BTCUSD,2025-12-17 17:00:00+00:00,2025-12-18 14:00:00+00:00,short,confluence,-1.1351443953096259,stop
BTCUSD,2025-12-18 16:00:00+00:00,2025-12-18 16:00:00+00:00,short,squeeze,-1.2002118976224256,stop
BTCUSD,2025-12-18 19:00:00+00:00,2025-12-18 20:00:00+00:00,short,trend,2.0536153275273024,tp
BTCUSD,2025-12-18 22:00:00+00:00,2025-12-19 04:00:00+00:00,long,squeeze,2.082996228765176,tp
BTCUSD,2025-12-19 16:00:00+00:00,2025-12-19 16:00:00+00:00,short,squeeze,-1.1866552023974082,stop
BTCUSD,2025-12-19 19:00:00+00:00,2025-12-19 20:00:00+00:00,short,trend,-1.1662805651053514,stop
BTCUSD,2025-12-21 03:00:00+00:00,2025-12-21 09:00:00+00:00,short,trend,-1.5263487102483984,stop
BTCUSD,2025-12-21 15:00:00+00:00,2025-12-21 15:00:00+00:00,short,trend,-1.347552138585156,stop
BTCUSD,2025-12-22 02:00:00+00:00,2025-12-22 02:00:00+00:00,short,squeeze,-1.2568853229113297,stop
BTCUSD,2025-12-23 19:00:00+00:00,2025-12-23 19:00:00+00:00,short,trend,-1.2113493142970988,stop
BTCUSD,2025-12-23 21:00:00+00:00,2025-12-23 21:00:00+00:00,short,trend,-1.199429952242376,stop
BTCUSD,2025-12-26 00:00:00+00:00,2025-12-26 01:00:00+00:00,short,trend,1.8220990872293386,tp
BTCUSD,2025-12-26 09:00:00+00:00,2025-12-26 14:00:00+00:00,short,squeeze,-1.206286110138536,stop
BTCUSD,2025-12-27 20:00:00+00:00,2025-12-27 23:00:00+00:00,short,trend,-1.6999999999999824,stop
BTCUSD,2025-12-28 01:00:00+00:00,2025-12-28 15:00:00+00:00,short,squeeze,-1.6466373220914763,stop
BTCUSD,2025-12-28 19:00:00+00:00,2025-12-28 23:00:00+00:00,short,trend,-1.7000000000000337,stop
BTCUSD,2025-12-29 03:00:00+00:00,2025-12-29 03:00:00+00:00,short,squeeze,-1.411965940765533,stop
BTCUSD,2025-12-29 06:00:00+00:00,2025-12-29 10:00:00+00:00,short,squeeze,1.9172376134266222,tp
BTCUSD,2025-12-30 18:00:00+00:00,2025-12-31 17:00:00+00:00,short,squeeze,1.941969702819164,tp
BTCUSD,2025-12-31 22:00:00+00:00,2026-01-01 21:00:00+00:00,long,squeeze,1.2053718257019959,timeout
BTCUSD,2026-01-02 16:00:00+00:00,2026-01-02 17:00:00+00:00,short,squeeze,-1.2734676119851893,stop
BTCUSD,2026-01-02 19:00:00+00:00,2026-01-02 19:00:00+00:00,short,squeeze,1.9979199713294786,tp
BTCUSD,2026-01-04 08:00:00+00:00,2026-01-04 11:00:00+00:00,short,squeeze,-1.371533987976965,stop
BTCUSD,2026-01-05 18:00:00+00:00,2026-01-05 18:00:00+00:00,short,squeeze,-1.25536660316754,stop
BTCUSD,2026-01-05 20:00:00+00:00,2026-01-06 08:00:00+00:00,short,squeeze,1.970253661115655,tp
BTCUSD,2026-01-06 20:00:00+00:00,2026-01-06 22:00:00+00:00,long,squeeze,1.9928043505792874,tp
BTCUSD,2026-01-07 21:00:00+00:00,2026-01-08 04:00:00+00:00,long,squeeze,-1.2230982221661197,stop
BTCUSD,2026-01-08 16:00:00+00:00,2026-01-08 18:00:00+00:00,long,squeeze,1.9883210029947245,tp
BTCUSD,2026-01-09 17:00:00+00:00,2026-01-09 19:00:00+00:00,long,trend,-1.2233638702590954,stop
BTCUSD,2026-01-11 07:00:00+00:00,2026-01-11 13:00:00+00:00,short,squeeze,-1.6999999999999866,stop
BTCUSD,2026-01-11 18:00:00+00:00,2026-01-11 21:00:00+00:00,short,squeeze,1.5658031741285923,tp
BTCUSD,2026-01-12 01:00:00+00:00,2026-01-12 01:00:00+00:00,long,squeeze,-1.4240088542931044,stop
BTCUSD,2026-01-12 05:00:00+00:00,2026-01-12 05:00:00+00:00,short,squeeze,-1.2686683422720653,stop
BTCUSD,2026-01-12 16:00:00+00:00,2026-01-12 17:00:00+00:00,long,squeeze,1.9847829086168003,tp
BTCUSD,2026-01-13 16:00:00+00:00,2026-01-13 16:00:00+00:00,short,squeeze,-1.2641543141373586,stop
BTCUSD,2026-01-13 18:00:00+00:00,2026-01-13 20:00:00+00:00,short,squeeze,-1.2234339609927463,stop
BTCUSD,2026-01-14 17:00:00+00:00,2026-01-14 17:00:00+00:00,short,squeeze,-1.2415282993592163,stop
BTCUSD,2026-01-14 19:00:00+00:00,2026-01-14 20:00:00+00:00,short,squeeze,-1.2102957011256674,stop
BTCUSD,2026-01-14 22:00:00+00:00,2026-01-15 04:00:00+00:00,short,squeeze,2.0150641921334165,tp
BTCUSD,2026-01-15 17:00:00+00:00,2026-01-15 19:00:00+00:00,long,confluence,-1.22464522264451,stop
BTCUSD,2026-01-15 22:00:00+00:00,2026-01-16 16:00:00+00:00,long,squeeze,-1.1929912794436695,stop
BTCUSD,2026-01-16 22:00:00+00:00,2026-01-16 22:00:00+00:00,long,trend,-1.28977163427016,stop
BTCUSD,2026-01-17 19:00:00+00:00,2026-01-17 23:00:00+00:00,long,trend,-1.6896620161790465,stop
BTCUSD,2026-01-18 18:00:00+00:00,2026-01-19 00:00:00+00:00,long,trend,-1.6999999999999995,stop
BTCUSD,2026-01-20 01:00:00+00:00,2026-01-20 04:00:00+00:00,long,squeeze,-1.3906345044098327,stop
BTCUSD,2026-01-20 10:00:00+00:00,2026-01-20 15:00:00+00:00,long,squeeze,-1.2654699976929864,stop
BTCUSD,2026-01-20 17:00:00+00:00,2026-01-20 17:00:00+00:00,long,squeeze,-1.2314482425803466,stop
BTCUSD,2026-01-20 20:00:00+00:00,2026-01-20 23:00:00+00:00,long,squeeze,-1.193970405212076,stop
BTCUSD,2026-01-21 01:00:00+00:00,2026-01-21 06:00:00+00:00,long,squeeze,2.0218681327050203,tp
BTCUSD,2026-01-21 18:00:00+00:00,2026-01-21 19:00:00+00:00,short,trend,-1.1583713525372765,stop
BTCUSD,2026-01-23 17:00:00+00:00,2026-01-23 18:00:00+00:00,long,squeeze,1.933928340054595,tp
BTCUSD,2026-01-23 22:00:00+00:00,2026-01-24 21:00:00+00:00,short,trend,0.05185710475582056,timeout
BTCUSD,2026-01-25 03:00:00+00:00,2026-01-25 04:00:00+00:00,long,squeeze,-1.6877141107340585,stop
BTCUSD,2026-01-26 01:00:00+00:00,2026-01-26 03:00:00+00:00,long,squeeze,1.9834003761035222,tp
BTCUSD,2026-01-26 17:00:00+00:00,2026-01-26 19:00:00+00:00,short,confluence,-1.2247057999706827,stop
BTCUSD,2026-01-26 22:00:00+00:00,2026-01-26 22:00:00+00:00,short,trend,-1.1958577041109886,stop
BTCUSD,2026-01-27 19:00:00+00:00,2026-01-27 19:00:00+00:00,short,trend,-1.2560514439319332,stop
BTCUSD,2026-01-27 23:00:00+00:00,2026-01-28 11:00:00+00:00,short,squeeze,-1.1978977759769085,stop
BTCUSD,2026-01-28 14:00:00+00:00,2026-01-28 14:00:00+00:00,short,squeeze,-1.3165665839533658,stop
BTCUSD,2026-01-28 21:00:00+00:00,2026-01-29 03:00:00+00:00,short,trend,2.0078860744316076,tp
BTCUSD,2026-01-29 18:00:00+00:00,2026-01-29 18:00:00+00:00,long,squeeze,-1.1973521078384495,stop
BTCUSD,2026-01-29 21:00:00+00:00,2026-01-30 02:00:00+00:00,long,squeeze,-1.1501641510227187,stop
BTCUSD,2026-01-31 20:00:00+00:00,2026-02-01 16:00:00+00:00,long,squeeze,-1.0973997642374014,stop
BTCUSD,2026-02-01 22:00:00+00:00,2026-02-02 00:00:00+00:00,long,squeeze,-1.1279520335911692,stop
BTCUSD,2026-02-02 16:00:00+00:00,2026-02-02 16:00:00+00:00,short,squeeze,-1.1038664888920442,stop
BTCUSD,2026-02-03 17:00:00+00:00,2026-02-03 17:00:00+00:00,long,squeeze,-1.1481786870480966,stop
BTCUSD,2026-02-03 21:00:00+00:00,2026-02-04 15:00:00+00:00,long,squeeze,-1.1006218939428796,stop
BTCUSD,2026-02-05 00:00:00+00:00,2026-02-05 03:00:00+00:00,long,squeeze,-1.0846087288415611,stop
BTCUSD,2026-02-05 07:00:00+00:00,2026-02-05 13:00:00+00:00,long,squeeze,-1.0824921398205338,stop
BTCUSD,2026-02-05 20:00:00+00:00,2026-02-05 21:00:00+00:00,long,squeeze,-1.0703022984121733,stop
BTCUSD,2026-02-06 02:00:00+00:00,2026-02-06 15:00:00+00:00,long,squeeze,2.154834368185068,tp
BTCUSD,2026-02-06 17:00:00+00:00,2026-02-06 17:00:00+00:00,short,squeeze,-1.0738178439706083,stop
BTCUSD,2026-02-08 16:00:00+00:00,2026-02-09 00:00:00+00:00,short,squeeze,-1.174826083111514,stop
BTCUSD,2026-02-09 16:00:00+00:00,2026-02-09 18:00:00+00:00,long,squeeze,2.0735885190874974,tp
BTCUSD,2026-02-10 15:00:00+00:00,2026-02-10 15:00:00+00:00,long,squeeze,-1.1674051343520266,stop
BTCUSD,2026-02-10 20:00:00+00:00,2026-02-11 07:00:00+00:00,short,trend,2.075391537087225,tp
BTCUSD,2026-02-11 17:00:00+00:00,2026-02-11 22:00:00+00:00,long,squeeze,2.0820150317832313,tp
BTCUSD,2026-02-12 16:00:00+00:00,2026-02-12 17:00:00+00:00,short,squeeze,2.030894382045429,tp
BTCUSD,2026-02-12 20:00:00+00:00,2026-02-13 12:00:00+00:00,long,squeeze,2.0760394614056534,tp
BTCUSD,2026-02-13 18:00:00+00:00,2026-02-14 09:00:00+00:00,short,squeeze,-1.1585350662032767,stop
BTCUSD,2026-02-15 10:00:00+00:00,2026-02-15 13:00:00+00:00,short,squeeze,1.9909129127072644,tp
BTCUSD,2026-02-16 15:00:00+00:00,2026-02-17 00:00:00+00:00,short,confluence,-1.1701340409297025,stop
BTCUSD,2026-02-17 17:00:00+00:00,2026-02-18 15:00:00+00:00,long,squeeze,-1.1660291741967777,stop
BTCUSD,2026-02-18 18:00:00+00:00,2026-02-18 20:00:00+00:00,short,trend,2.02147180054483,tp
BTCUSD,2026-02-19 16:00:00+00:00,2026-02-19 16:00:00+00:00,long,squeeze,-1.2144387587063739,stop
BTCUSD,2026-02-20 12:00:00+00:00,2026-02-20 14:00:00+00:00,short,squeeze,1.913070152216213,tp
BTCUSD,2026-02-21 17:00:00+00:00,2026-02-21 23:00:00+00:00,short,squeeze,1.812551653146195,tp
BTCUSD,2026-02-22 04:00:00+00:00,2026-02-22 12:00:00+00:00,short,trend,-1.3015400571065805,stop
BTCUSD,2026-02-22 14:00:00+00:00,2026-02-22 15:00:00+00:00,short,trend,1.7259547269528308,tp
BTCUSD,2026-02-22 17:00:00+00:00,2026-02-22 18:00:00+00:00,long,squeeze,-1.3898015181748862,stop
