symbol,entry_time,exit_time,side,source,R,reason
SOLUSD,2025-12-15 20:00:00+00:00,2025-12-16 11:00:00+00:00,long,squeeze,2.0975103852596306,tp
SOLUSD,2025-12-16 15:00:00+00:00,2025-12-16 15:00:00+00:00,short,confluence,-1.1126755555555568,stop
SOLUSD,2025-12-16 17:00:00+00:00,2025-12-17 15:00:00+00:00,short,squeeze,-1.1006459224069738,stop
SOLUSD,2025-12-17 17:00:00+00:00,2025-12-17 18:00:00+00:00,short,confluence,2.1056922142043284,tp
SOLUSD,2025-12-17 21:00:00+00:00,2025-12-18 15:00:00+00:00,long,squeeze,2.1250606250000033,tp
SOLUSD,2025-12-18 17:00:00+00:00,2025-12-18 18:00:00+00:00,short,squeeze,2.073454766734279,tp
SOLUSD,2025-12-19 16:00:00+00:00,2025-12-19 16:00:00+00:00,short,squeeze,-1.118960192771087,stop
SOLUSD,2025-12-19 19:00:00+00:00,2025-12-19 19:00:00+00:00,short,trend,-1.107852359750664,stop
SOLUSD,2025-12-21 00:00:00+00:00,2025-12-21 03:00:00+00:00,short,trend,1.883460000000011,tp
SOLUSD,2025-12-21 20:00:00+00:00,2025-12-22 00:00:00+00:00,short,trend,-1.1835446107784489,stop
SOLUSD,2025-12-22 02:00:00+00:00,2025-12-22 02:00:00+00:00,short,squeeze,-1.1597754521963826,stop
SOLUSD,2025-12-22 04:00:00+00:00,2025-12-22 04:00:00+00:00,short,trend,-1.144433195997646,stop
SOLUSD,2025-12-22 10:00:00+00:00,2025-12-22 11:00:00+00:00,short,trend,-1.1524889714993822,stop
SOLUSD,2025-12-22 17:00:00+00:00,2025-12-22 20:00:00+00:00,short,squeeze,2.053263625730993,tp
SOLUSD,2025-12-23 09:00:00+00:00,2025-12-23 14:00:00+00:00,long,squeeze,-1.1618467065868245,stop
SOLUSD,2025-12-23 19:00:00+00:00,2025-12-23 19:00:00+00:00,short,trend,-1.1551950999355256,stop
SOLUSD,2025-12-24 19:00:00+00:00,2025-12-24 21:00:00+00:00,short,trend,-1.1822755148741482,stop
SOLUSD,2025-12-25 18:00:00+00:00,2025-12-25 23:00:00+00:00,short,squeeze,1.9508519052523239,tp
SOLUSD,2025-12-26 02:00:00+00:00,2025-12-26 03:00:00+00:00,long,squeeze,2.0373159420289912,tp
SOLUSD,2025-12-26 16:00:00+00:00,2025-12-27 04:00:00+00:00,short,trend,-1.1333673537604465,stop
SOLUSD,2025-12-28 00:00:00+00:00,2025-12-28 00:00:00+00:00,short,squeeze,-1.2944995145631053,stop
SOLUSD,2025-12-28 20:00:00+00:00,2025-12-28 22:00:00+00:00,short,trend,-1.3116501291989562,stop
SOLUSD,2025-12-29 16:00:00+00:00,2025-12-30 15:00:00+00:00,long,squeeze,0.9466529209621971,timeout
SOLUSD,2025-12-31 16:00:00+00:00,2025-12-31 21:00:00+00:00,short,squeeze,1.9683586077140203,tp
SOLUSD,2026-01-01 17:00:00+00:00,2026-01-01 17:00:00+00:00,long,trend,-1.3560238719068494,stop
SOLUSD,2026-01-01 19:00:00+00:00,2026-01-02 00:00:00+00:00,long,trend,1.8932931163954996,tp
SOLUSD,2026-01-02 12:00:00+00:00,2026-01-02 17:00:00+00:00,short,squeeze,-1.1889287425149557,stop
SOLUSD,2026-01-02 19:00:00+00:00,2026-01-02 23:00:00+00:00,short,squeeze,-1.1331462254394933,stop
SOLUSD,2026-01-04 08:00:00+00:00,2026-01-04 11:00:00+00:00,short,squeeze,-1.2160685902720585,stop
SOLUSD,2026-01-04 17:00:00+00:00,2026-01-04 20:00:00+00:00,short,squeeze,1.9511242937853028,tp
SOLUSD,2026-01-05 17:00:00+00:00,2026-01-05 18:00:00+00:00,long,trend,-1.1474279712548436,stop
SOLUSD,2026-01-05 22:00:00+00:00,2026-01-06 06:00:00+00:00,short,squeeze,-1.1278728476821138,stop
SOLUSD,2026-01-06 20:00:00+00:00,2026-01-06 22:00:00+00:00,long,squeeze,2.0943551548412422,tp
SOLUSD,2026-01-07 21:00:00+00:00,2026-01-08 08:00:00+00:00,long,squeeze,-1.1494913385826835,stop
SOLUSD,2026-01-08 16:00:00+00:00,2026-01-08 17:00:00+00:00,long,squeeze,2.069404878048785,tp
SOLUSD,2026-01-08 20:00:00+00:00,2026-01-08 22:00:00+00:00,short,squeeze,-1.1220135379061318,stop
SOLUSD,2026-01-09 00:00:00+00:00,2026-01-09 04:00:00+00:00,short,squeeze,-1.1250164597701071,stop
SOLUSD,2026-01-09 15:00:00+00:00,2026-01-09 15:00:00+00:00,long,trend,-1.1375774961986804,stop
SOLUSD,2026-01-09 17:00:00+00:00,2026-01-09 19:00:00+00:00,long,confluence,-1.1152559796437693,stop
SOLUSD,2026-01-09 22:00:00+00:00,2026-01-10 21:00:00+00:00,long,squeeze,0.1451929420790222,timeout
SOLUSD,2026-01-11 02:00:00+00:00,2026-01-11 04:00:00+00:00,long,trend,-1.3765743300423299,stop
SOLUSD,2026-01-11 10:00:00+00:00,2026-01-11 15:00:00+00:00,long,trend,1.8040568047337153,tp
SOLUSD,2026-01-11 17:00:00+00:00,2026-01-11 17:00:00+00:00,short,squeeze,-1.2778978461538597,stop
SOLUSD,2026-01-12 03:00:00+00:00,2026-01-12 03:00:00+00:00,short,squeeze,-1.1257220400728596,stop
SOLUSD,2026-01-12 05:00:00+00:00,2026-01-12 17:00:00+00:00,short,squeeze,-1.1129042492917927,stop
SOLUSD,2026-01-12 19:00:00+00:00,2026-01-12 22:00:00+00:00,short,squeeze,2.0781551950898733,tp
SOLUSD,2026-01-13 16:00:00+00:00,2026-01-13 16:00:00+00:00,short,squeeze,-1.1570434782608618,stop
SOLUSD,2026-01-13 18:00:00+00:00,2026-01-13 23:00:00+00:00,short,squeeze,-1.1433193663771037,stop
SOLUSD,2026-01-14 16:00:00+00:00,2026-01-15 02:00:00+00:00,long,trend,-1.1646175358166178,stop
SOLUSD,2026-01-15 17:00:00+00:00,2026-01-15 19:00:00+00:00,long,squeeze,-1.160081548974943,stop
SOLUSD,2026-01-15 21:00:00+00:00,2026-01-16 16:00:00+00:00,long,squeeze,-1.1507782490484004,stop
SOLUSD,2026-01-16 19:00:00+00:00,2026-01-17 18:00:00+00:00,long,trend,0.476788755980846,timeout
SOLUSD,2026-01-18 04:00:00+00:00,2026-01-18 15:00:00+00:00,long,squeeze,-1.3199537227949765,stop
SOLUSD,2026-01-18 17:00:00+00:00,2026-01-18 20:00:00+00:00,long,squeeze,1.8405906976744038,tp
SOLUSD,2026-01-20 01:00:00+00:00,2026-01-20 06:00:00+00:00,long,squeeze,-1.257992497532085,stop
SOLUSD,2026-01-20 16:00:00+00:00,2026-01-20 16:00:00+00:00,long,squeeze,-1.153941915802319,stop
SOLUSD,2026-01-21 18:00:00+00:00,2026-01-21 18:00:00+00:00,short,trend,-1.1277512727272727,stop
SOLUSD,2026-01-21 23:00:00+00:00,2026-01-22 16:00:00+00:00,short,squeeze,2.1010173544157382,tp
SOLUSD,2026-01-22 22:00:00+00:00,2026-01-23 15:00:00+00:00,short,trend,2.046394871794876,tp
SOLUSD,2026-01-23 19:00:00+00:00,2026-01-24 18:00:00+00:00,short,squeeze,0.9016377682403482,timeout
SOLUSD,2026-01-25 16:00:00+00:00,2026-01-25 17:00:00+00:00,short,trend,1.9133983739837475,tp
SOLUSD,2026-01-25 19:00:00+00:00,2026-01-25 19:00:00+00:00,long,squeeze,-1.1919887640449436,stop
SOLUSD,2026-01-26 17:00:00+00:00,2026-01-26 17:00:00+00:00,short,squeeze,-1.159238709677414,stop
SOLUSD,2026-01-27 19:00:00+00:00,2026-01-27 19:00:00+00:00,short,trend,-1.1728287544484013,stop
SOLUSD,2026-01-27 23:00:00+00:00,2026-01-28 12:00:00+00:00,short,squeeze,-1.1421392,stop
SOLUSD,2026-01-28 17:00:00+00:00,2026-01-28 18:00:00+00:00,short,trend,-1.194931753554509,stop
SOLUSD,2026-01-28 23:00:00+00:00,2026-01-29 02:00:00+00:00,long,squeeze,-1.1487748031496017,stop
SOLUSD,2026-01-30 21:00:00+00:00,2026-01-31 09:00:00+00:00,short,squeeze,2.107224048096191,tp
SOLUSD,2026-01-31 20:00:00+00:00,2026-02-01 19:00:00+00:00,long,squeeze,0.5107581383118587,timeout
SOLUSD,2026-02-01 22:00:00+00:00,2026-02-02 00:00:00+00:00,long,squeeze,-1.0715142754404905,stop
SOLUSD,2026-02-02 17:00:00+00:00,2026-02-03 16:00:00+00:00,short,squeeze,0.9165140084115181,timeout
SOLUSD,2026-02-03 18:00:00+00:00,2026-02-03 18:00:00+00:00,long,squeeze,-1.096693333333332,stop
SOLUSD,2026-02-03 21:00:00+00:00,2026-02-04 00:00:00+00:00,long,squeeze,-1.0812680922431908,stop
SOLUSD,2026-02-04 18:00:00+00:00,2026-02-04 18:00:00+00:00,long,squeeze,-1.077630543572043,stop
SOLUSD,2026-02-05 00:00:00+00:00,2026-02-05 14:00:00+00:00,long,squeeze,-1.0590803725881552,stop
SOLUSD,2026-02-05 20:00:00+00:00,2026-02-05 21:00:00+00:00,long,squeeze,-1.0471299448155669,stop
SOLUSD,2026-02-06 00:00:00+00:00,2026-02-06 01:00:00+00:00,long,squeeze,-1.0392838449924509,stop
SOLUSD,2026-02-06 19:00:00+00:00,2026-02-06 23:00:00+00:00,short,squeeze,-1.0543483045425464,stop
SOLUSD,2026-02-07 09:00:00+00:00,2026-02-07 13:00:00+00:00,short,trend,-1.0725992177314194,stop
SOLUSD,2026-02-07 16:00:00+00:00,2026-02-07 17:00:00+00:00,short,trend,-1.0886656810982094,stop
SOLUSD,2026-02-08 18:00:00+00:00,2026-02-08 19:00:00+00:00,short,trend,-1.105336244541482,stop
SOLUSD,2026-02-08 22:00:00+00:00,2026-02-09 00:00:00+00:00,short,trend,-1.0924821739130484,stop
SOLUSD,2026-02-10 16:00:00+00:00,2026-02-10 20:00:00+00:00,long,squeeze,-1.1120803827751207,stop
SOLUSD,2026-02-10 22:00:00+00:00,2026-02-11 07:00:00+00:00,long,squeeze,-1.108542723004691,stop
SOLUSD,2026-02-11 19:00:00+00:00,2026-02-12 11:00:00+00:00,long,squeeze,2.117723763955342,tp
SOLUSD,2026-02-12 17:00:00+00:00,2026-02-12 18:00:00+00:00,short,trend,2.077362187499998,tp
SOLUSD,2026-02-12 20:00:00+00:00,2026-02-13 11:00:00+00:00,long,squeeze,2.100719790986286,tp
SOLUSD,2026-02-13 15:00:00+00:00,2026-02-13 15:00:00+00:00,short,squeeze,-1.1403849999999947,stop
SOLUSD,2026-02-13 18:00:00+00:00,2026-02-13 19:00:00+00:00,short,squeeze,-1.104999108847871,stop
SOLUSD,2026-02-14 17:00:00+00:00,2026-02-14 17:00:00+00:00,short,squeeze,-1.171304000000008,stop
SOLUSD,2026-02-15 10:00:00+00:00,2026-02-15 14:00:00+00:00,short,squeeze,2.089467841409693,tp
SOLUSD,2026-02-15 16:00:00+00:00,2026-02-15 18:00:00+00:00,long,squeeze,-1.0928314704286504,stop
SOLUSD,2026-02-15 22:00:00+00:00,2026-02-16 06:00:00+00:00,long,squeeze,-1.092646696035244,stop
SOLUSD,2026-02-16 15:00:00+00:00,2026-02-16 21:00:00+00:00,short,trend,-1.1120704282800864,stop
SOLUSD,2026-02-17 17:00:00+00:00,2026-02-18 13:00:00+00:00,long,squeeze,-1.1124583561643875,stop
SOLUSD,2026-02-18 15:00:00+00:00,2026-02-18 15:00:00+00:00,long,squeeze,-1.1394284237726133,stop
SOLUSD,2026-02-20 12:00:00+00:00,2026-02-20 14:00:00+00:00,short,squeeze,2.0256533333333353,tp
SOLUSD,2026-02-20 18:00:00+00:00,2026-02-21 12:00:00+00:00,short,squeeze,-1.1192227501799805,stop
SOLUSD,2026-02-21 17:00:00+00:00,2026-02-21 21:00:00+00:00,short,squeeze,1.977618348623847,tp
SOLUSD,2026-02-22 17:00:00+00:00,2026-02-22 18:00:00+00:00,long,squeeze,-1.221408389715834,stop
